Accession	Tolid	# scaffolds	Total scaffold length	Average scaffold length	Scaffold N50	Scaffold auN	Scaffold L50	Largest scaffold	Smallest scaffold	# contigs	Total contig length	Average contig length	Contig N50	Contig auN	Contig L50	Largest contig	Smallest contig	# gaps in scaffolds	Total gap length in scaffolds	Average gap length in scaffolds	Gap N50 in scaffolds	Gap auN in scaffolds	Gap L50 in scaffolds	Largest gap in scaffolds	Smallest gap in scaffolds	Base composition (A	GC content	# soft-masked bases	# segments	Total segment length	Average segment length	# gaps	# paths
GCF_900747795.2	fErpCal1.3		169	3613551144	21381959.43	217689105	235383329.18	6	356776219	1796	1600	3583843487	2239902.18	6772339	8648849.10	155	31810781	263	1431	29707657	20760.07	204732	277465.47	37	960416	13	1086501588:705557338:705348345:1086436216	39.37	1701508834	1600	3583843487	2239902.18	1431	169	
GCA_900700845.3	fErpCal1.3 alternate haplotype		17082	3014944822	176498.35	262488	337389.74	3437	3969716	218	17099	3014630363	176304.48	262352	332553.96	3447	1785651	218	17	314459	18497.59	81846	64896.16	2	97570	13	913594527:593656331:593737591:913641914	39.39	1417898982	17099	3014630363	176304.48	17	17082	
GCA_031001685.1	rEryReg1.hap3		3543	2090234102	589961.64	1499913	2142083.10	374	13038270	7726	3543	2090234102	589961.64	1499913	2142083.10	374	13038270	7726	0	0	0.00	0	0.00	0	0	0	610295857:436088637:434098612:609750996	41.63	1137948494	3543	2090234102	589961.64	0	3543	
GCA_031021085.1	rEryReg1.hap2		1128	2038227610	1806939.37	4297867	5273689.20	140	17315906	15784	1128	2038227610	1806939.37	4297867	5273689.20	140	17315906	15784	0	0	0.00	0	0.00	0	0	0	598490545:420733853:420226111:598777101	41.26	1059103315	1128	2038227610	1806939.37	0	1128	
GCF_028564815.1	mEubGla1.1.hap2.+ XY		789	2843691573	3604171.83	129620717	134430818.76	9	240837649	12339	1156	2838733489	2455651.81	37467374	40379444.87	25	101487703	12339	367	4958084	13509.77	3661394	2727325.09	1	3661394	13	828346393:592566846:590881065:826939185	41.69	1234443559	1156	2838733489	2455651.81	367	789	
GCA_039878825.1	bCotChi1.hap2		191	966847183	5062027.14	86361526	90362958.64	4	183816686	17297	521	966783983	1855631.45	7816141	12084334.60	33	58689280	7608	330	63200	191.52	200	195.57	158	200	100	282136747:201301486:201242068:282103682	41.64	191540547	521	966783983	1855631.45	330	191	
GCF_017639655.2	bFalNau1.pat		291	1215719661	4177730.79	91761059	84762407.27	6	127440759	1025	589	1211642374	2057117.78	13754753	19290570.76	25	56489468	614	298	4077287	13682.17	162567	364675.03	6	1032674	13	350065203:256591208:255940131:349045832	42.30	224937244	589	1211642374	2057117.78	298	291	
GCF_023634155.1	bFalPer1.pri		125	1311598850	10492790.80	93682670	86408538.81	6	130779382	1890	357	1307584465	3662701.58	15744644	19314076.72	24	46898215	1890	232	4014385	17303.38	278995	370761.32	5	913007	13	375282826:279524535:278131112:374645992	42.65	315169041	357	1307584465	3662701.58	232	125	
GCA_023634155.1	bFalPer1.pri		124	1311580791	10577264.44	93682670	86409728.31	6	130779382	1890	356	1307566406	3672939.34	15744644	19314343.22	24	46898215	1890	232	4014385	17303.38	278995	370761.32	5	913007	13	375276910:279518958:278128660:374641878	42.65	315169041	356	1307566406	3672939.34	232	124	
GCA_963513985.1	bFriCoe1.1 alternate haplotype	Fringilla coelebs	2178	1168325350	536421.19	1659618	2102607.59	207	8813585	6141	2178	1168325350	536421.19	1659618	2102607.59	207	8813585	6141	0	0	0.00	0	0.00	0	0	0	328170497:255758178:255829980:328566695	43.79	294326997	2178	1168325350	536421.19	0	2178	
GCA_037038625.1	fFunDia1.hap2		196	1329922595	6785319.36	57021853	54770878.42	11	65356870	11324	569	1323600423	2326187.04	8236268	10359163.71	46	38514676	11324	373	6322172	16949.52	96725	98590.95	23	205117	13	389092922:272702756:272960993:388843752	41.23	545231782	569	1323600423	2326187.04	373	196	
GCF_902167405.1	gadMor3.0		227	669966409	2951393.87	28732775	28503047.63	11	43798135	3512	1443	646392666	447950.57	1015663	1547840.40	169	7478355	1	1216	23573743	19386.30	98160	141322.01	68	609820	1	175769419:147591897:147443623:175587727	45.64	212669140	1443	646392666	447950.57	1216	227	
GCA_902167395.1	gadMor3.0 alternate haplotype		3592	584119146	162616.69	278683	368783.77	621	2763216	252	3595	584119071	162480.97	278226	368679.57	622	2763216	252	3	75	25.00	30	27.91	2	32	13	158832348:133074163:133006206:159206354	45.55	187705580	3595	584119071	162480.97	3	3592	
GCA_016699485.1	bGalGal1.mat.broiler.GRCg7b		214	1053332251	4922113.32	90861225	94310586.70	4	196449156	1437	677	1049948333	1550883.80	18834961	21083929.44	18	65391699	1214	463	3383918	7308.68	321102	359891.03	4	787132	13	303321718:221538399:221562717:303525499	42.20	216353104	677	1049948333	1550883.80	463	214	
GCA_030020295.1	rGavGan2.hap2		160	2328538659	14553366.62	257319116	250550466.02	4	473287416	1000	278	2327430548	8372052.33	84235120	84404127.10	10	170598524	1000	118	1108111	9390.77	82028	142434.14	4	316809	13	638433228:525657514:525064017:638275789	45.15	700860151	278	2327430548	8372052.33	118	160	
GCF_902459505.1	aGeoSer1.1		164	3779430019	23045304.99	272612222	317611545.45	5	550518975	2393	597	3773927306	6321486.27	20656571	27030387.43	53	104402355	405	433	5502713	12708.34	112069	158328.68	13	430889	13	1071037280:815791245:815981834:1071116947	43.24	1971591364	597	3773927306	6321486.27	433	164	
GCA_902459505.2	aGeoSer1.2		164	3779430017	23045304.98	272612222	317611545.62	5	550518975	2393	597	3773927304	6321486.27	20656571	27030387.45	53	104402355	405	433	5502713	12708.34	112069	158328.68	13	430889	13	1071037292:815791260:815981822:1071116930	43.24	1971591364	597	3773927304	6321486.27	433	164	
GCA_902459505.1	aGeoSer1.1		163	3779413726	23186587.28	272612222	317612914.60	5	550518975	2393	596	3773911013	6332065.46	20656571	27030504.06	53	104402355	405	433	5502713	12708.34	112069	158328.68	13	430889	13	1071031826:815788073:815979779:1071111335	43.24	1971591364	596	3773911013	6332065.46	433	163	
GCA_951799965.1	fGobNig1.1 alternate haplotype	Gobius niger	3523	838316121	237955.19	584669	749668.65	416	4326998	11432	3523	838316121	237955.19	584669	749668.65	416	4326998	11432	0	0	0.00	0	0.00	0	0	0	242682247:176592184:176336175:242705515	42.10	320400489	3523	838316121	237955.19	0	3523	
GCF_007399415.2	rGopEvg1_v1.p		383	2298564209	6001473.13	147425149	177563723.12	5	370335144	5793	945	2269003890	2401062.32	12863190	16497608.78	52	62804385	1	562	29560319	52598.43	796286	1115874.14	10	3059779	1	633747107:500732402:500740158:633784223	44.14	752829714	945	2269003890	2401062.32	562	383	
GCA_900634775.2	fGouWil2.2		442	937169869	2120293.82	38978045	38093586.58	11	72451976	11803	1602	922816354	576040.17	1838341	2770225.83	132	14528139	1	1160	14353515	12373.72	746162	932260.12	6	2682546	1	284868003:176634278:176542617:284771456	38.27	392996761	1602	922816354	576040.17	1160	442	
GCA_963280865.1	fGymBra2.1		676	1367984568	2023645.81	55139090	52353229.50	12	66258222	1000	3380	1367443768	404569.16	901999	1119982.16	454	5699719	1000	2704	540800	200.00	200	200.00	1352	200	200	395581804:288154396:288186082:395521486	42.15	667841804	3380	1367443768	404569.16	2704	676	
GCA_028022735.1	bGypBar2.pri		232	1365299843	5884913.12	52189775	57345077.56	10	91544569	19635	491	1363299411	2776577.21	18064636	20522066.67	24	57496451	19635	259	2000432	7723.68	119145	403809.82	3	853331	13	384718854:297398917:295664643:385516997	43.50	354088597	491	1363299411	2776577.21	259	232	
GCF_027477595.1	bHaeMex1.pri		184	1148233018	6240396.84	77212160	76679815.73	6	159305015	15589	480	1137025872	2368803.90	16787335	19595548.03	22	51821050	7432	296	11207146	37861.98	2958724	3441886.37	2	5348635	1	324275489:243893264:243983910:324873209	42.91	257781337	480	1137025872	2368803.90	296	184	
GCA_020745705.1	bHemCom1.pri.cur		146	1164813063	7978171.66	91346199	102790259.63	4	218408531	420	364	1154638596	3172084.05	20531774	23188864.14	18	52779268	420	218	10174467	46671.87	238550	457164.80	10	1346558	13	334270302:243108463:243182067:334077764	42.12	242694179	364	1154638596	3172084.05	218	146	
GCF_020745735.1	sHemOce1.pat.X.cur.		1962	3983466396	2030309.07	83580160	82692569.28	17	167561909	1132	5678	3905901714	687900.97	8845575	14451825.11	94	55529653	438	3716	77564682	20873.17	164083	235562.40	127	1248970	1	1117265852:835010032:835339033:1118286797	42.76	1721301190	5678	3905901714	687900.97	3716	1962	
GCA_028571685.1	mHetBru1.pri		62	3488059404	56259022.65	139648372	147102587.04	10	223965608	17888	338	3487990716	10319499.16	78495281	87098231.78	14	193784397	4886	276	68688	248.87	200	404.71	101	2374	20	1031544906:711995122:711030752:1033419936	40.80	1584186748	338	3487990716	10319499.16	276	62	
GCA_009819705.1	fHipHip1.pri		57	596792676	10470046.95	26312018	25745762.67	11	32675587	1459	347	593379286	1710026.76	7020318	9134423.79	23	21516758	166	290	3413390	11770.31	109387	121468.53	11	271614	13	171472042:125241079:125246350:171419815	42.21	139276072	347	593379286	1710026.76	290	57	
GCF_015227805.2	bHirRus1.pri.v3		617	1105955550	1792472.53	76187387	75993000.51	5	156035725	668	1719	1080421139	628517.24	2794774	4137552.64	100	18822688	324	1102	25534411	23170.97	67235	160105.46	81	859144	10	310319014:229795621:229863750:310442754	42.54	223105571	1719	1080421139	628517.24	1102	617	
GCA_949357725.1	fHypImm3.1	Hyperoplus immaculatus	1568	797804280	508803.75	31412174	28598674.29	12	38608367	1000	2756	797566680	289392.84	1486508	1761179.32	160	7214000	1000	1188	237600	200.00	200	200.00	594	200	200	234924337:163816323:164015084:234810936	41.10	314165629	2756	797566680	289392.84	1188	1568	
GCA_949358355.1	fHypImm3.1 alternate haplotype	Hyperoplus immaculatus	4952	763769615	154234.57	427399	558437.82	509	3211032	3173	4952	763769615	154234.57	427399	558437.82	509	3211032	3173	0	0	0.00	0	0.00	0	0	0	225102716:156816116:156745491:225105292	41.05	289695748	4952	763769615	154234.57	0	4952	
GCA_020740715.1	mJacJac1.pat.decon		508	2595216862	5108694.61	117185741	116149076.57	8	211415189	2001	3383	2407126908	711536.18	6464472	13362802.52	74	62555812	1	2875	188089954	65422.59	400249	966818.66	101	6740152	1	696603048:507132928:507015652:696375280	42.13	1045782167	3383	2407126908	711536.18	2875	508	
GCF_026419965.1	mKogBre1 haplotype 1		581	2555855246	4399062.39	122394096	131829269.35	8	202422507	9545	724	2551057477	3523560.05	42780423	53737578.24	20	201991588	9545	143	4797769	33550.83	4376142	3997661.02	1	4376142	13	736996852:534841138:537833021:741386466	42.05	1007980803	724	2551057477	3523560.05	143	581	
GCA_026419985.1	mKogBre1 haplotype 2		391	2613416393	6683929.39	120411150	128900721.31	8	203233528	9514	529	2613096811	4939691.51	40421539	48760001.29	20	135683593	9514	138	319582	2315.81	205605	136127.51	1	205605	13	756381838:550758625:551516788:754439560	42.18	1073398884	529	2613096811	4939691.51	138	391	
GCA_949774935.1	mLagAlb1.1 alternate haplotype	Lagenorhynchus albirostris	25620	2036276931	79479.97	119855	188582.16	4559	4080155	4647	25620	2036276931	79479.97	119855	188582.16	4559	4080155	4647	0	0	0.00	0	0.00	0	0	0	589493464:428544643:428294128:589944696	42.08	788983643	25620	2036276931	79479.97	0	25620	
GCA_023343835.1	bLagMut1 primary		164	1026755127	6260701.99	71229700	83244651.91	5	194907523	2258	374	1026683190	2745142.22	17905263	20319023.51	19	46643962	171	210	71937	342.56	500	430.38	72	500	23	299963160:213075461:213671748:299972821	41.57	216333297	374	1026683190	2745142.22	210	164	
GCA_963932325.1	bLarFus1.1 alternate haplotype	Larus fuscus	7404	1347999738	182063.71	727947	930555.56	514	3973528	1881	7404	1347999738	182063.71	727947	930555.56	514	3973528	1881	0	0	0.00	0	0.00	0	0	0	373546706:300176280:300362276:373914476	44.55	375959055	7404	1347999738	182063.71	0	7404	
GCF_037176945.1	fLatCha1.pri		197	2947609019	14962482.33	188107785	219140791.49	5	432068277	7791	351	2947578387	8397659.22	42076942	48582886.26	23	161985814	7791	154	30632	198.91	200	199.82	77	200	32	849239716:624970924:624289090:849078657	42.38	1590301112	351	2947578387	8397659.22	154	197	
GCA_020740595.1	mLemCat1.alt		312	2266570666	7264649.57	35377149	46062951.86	18	106482615	18378	313	2266570166	7241438.23	35377149	46062766.55	18	106482615	18378	1	500	500.00	500	500.00	1	500	500	665485293:467062398:468908076:665114399	41.29	739619057	313	2266570166	7241438.23	1	312	
GCA_040954835.1	fLepOcu1.hap2		817	1200606178	1469530.21	47769348	45020380.75	10	78916909	15282	912	1200587178	1316433.31	20019514	20884767.73	20	52296021	15282	95	19000	200.00	200	200.00	48	200	200	356051735:243723699:244414531:356397213	40.66	328782699	912	1200587178	1316433.31	95	817	
GCA_031893025.1	aLepFus1.hap1		2266	2307711212	1018407.42	228259793	214510614.12	5	373864851	11583	3239	2296339607	708965.61	5565655	7355740.53	114	30858090	11583	973	11371605	11687.16	165005	253586.54	16	852788	13	655418531:493776613:492575925:654568538	42.95	1276956655	3239	2296339607	708965.61	973	2266	
GCA_034619455.1	bLepDis1.hap1		335	1327905210	3963896.15	82108581	86464698.68	6	219104632	11887	625	1327847210	2124555.54	8029456	10131129.66	48	36666543	11887	290	58000	200.00	200	200.00	145	200	200	374918321:289018220:289018174:374892495	43.53	266602811	625	1327847210	2124555.54	290	335	
GCA_030867085.1	rLiaOli1.hap2		65	1478263624	22742517.29	203536677	184120889.23	3	332684993	13805	158	1473198312	9324039.95	74672673	75775572.39	7	203536677	13805	93	5065312	54465.72	177463	401222.63	6	1168382	13	440824865:295768335:295730243:440874869	40.15	433056884	158	1473198312	9324039.95	93	65	
GCA_963576545.1	fLimLim1.1	Limanda limanda	339	717597899	2116807.96	28632645	25879617.67	12	41843667	16603	614	717542899	1168636.64	3420448	4646656.80	55	14028829	16603	275	55000	200.00	200	200.00	138	200	200	205761276:152952008:153244864:205584751	42.67	245452258	614	717542899	1168636.64	275	339	
GCA_007474575.2	mLynCan4.alt.v2		15041	1416309019	94163.22	130159	183290.74	3065	2576357	1713	15046	1416308276	94131.88	130146	183253.05	3065	2576357	1501	5	743	148.60	500	364.46	1	500	13	414643085:293644668:293584759:414435764	41.46	474344913	15046	1416308276	94131.88	5	15041	
GCA_043161795.1	mMacNem.hap2		233	2963967802	12720891.85	152800439	156739488.18	8	234368445	13590	465	2963927402	6374037.42	31516155	41465892.12	26	115845634	13590	232	40400	174.14	200	185.15	101	200	100	871942277:609038492:610503670:872442963	41.15	1214283745	465	2963927402	6374037.42	232	233	
GCA_030020945.1	mManPen7.hap2		700	2869287698	4098982.43	139388172	134797144.32	8	235399238	7494	890	2854414366	3207207.15	31222426	50308234.78	24	184691834	7494	190	14873332	78280.69	2226822	3745356.85	2	6947363	13	839208197:584678199:588181754:842346216	41.09	1117536760	890	2854414366	3207207.15	190	700	
GCA_900700395.1	fMasArm1.2 alternate haplotype		1437	43703874	30413.27	33448	152849.51	293	1994584	898	1437	43703874	30413.27	33448	152849.51	293	1994584	898	0	0	0.00	0	0.00	0	0	0	12840516:8991928:9031167:12840263	41.24	11289038	1437	43703874	30413.27	0	1437	
GCA_949748355.1	fMelGel1.1		534	661975483	1239654.46	27978033	25542901.33	11	33869925	1000	1123	661856283	589364.46	1934223	2300672.72	103	6981126	1000	589	119200	202.38	200	204.70	291	400	200	192524299:138688696:138491049:192152239	41.88	214105114	1123	661856283	589364.46	589	534	
GCA_017639745.1	fMelBoe1.pri		93	865592505	9307446.29	37878235	36299080.61	11	44752309	874	533	862374604	1617963.61	9299978	10182726.36	28	27050739	165	440	3217901	7313.41	216060	201934.10	6	479078	12	260146653:170902061:171051044:260274846	39.65	245125547	533	862374604	1617963.61	440	93	
GCF_922984935.1	mMelMel3.1 paternal haplotype	Meles meles	538	2738694446	5090510.12	132955750	128316906.85	8	216965501	16442	639	2738670646	4285869.56	75210923	80733870.58	12	210729441	16442	101	23800	235.64	200	275.63	42	500	200	788220303:581848061:581588382:787013900	42.48	1027353557	639	2738670646	4285869.56	101	538	
GCA_922984935.1	mMelMel3.1 paternal haplotype	Meles meles	537	2738678004	5099959.04	132955750	128317677.12	8	216965501	16595	638	2738654204	4292561.45	75210923	80734355.18	12	210729441	16595	101	23800	235.64	200	275.63	42	500	200	788214824:581843852:581586194:787009334	42.48	1027353557	638	2738654204	4292561.45	101	537	
GCA_012275265.1	bMelUnd1.mat		930	1169393027	1257411.86	75845561	65356325.39	7	118058829	1271	1318	1101605532	835816.03	16111685	21539424.70	18	55942023	1271	388	67787495	174710.04	3769178	3566793.36	7	8564912	13	319665108:230656806:230761137:320522481	41.89	236058318	1318	1101605532	835816.03	388	930	
GCF_028018845.1	bMelGeo1.pri		40	1162015399	29050384.98	74254230	73057434.15	6	155044423	1086347	276	1160782308	4205733.00	10446106	11153873.65	36	29976604	51213	236	1233091	5224.96	48716	57504.03	7	135291	13	330557900:250269928:249768120:330186360	43.08	272551342	276	1160782308	4205733.00	236	40	
GCA_025265405.1	mMesDen1 primary haplotype		73	2683375131	36758563.44	125805690	133752927.95	8	247284360	49122	170	2682674828	15780440.16	48253041	56351657.44	18	131637648	15449	97	700303	7219.62	126210	178413.02	2	315505	13	781542908:555878398:562891776:782361746	41.70	1107045066	170	2682674828	15780440.16	97	73	
GCA_901765095.1	aMicUni1.1		1080	4685923413	4338817.97	376147139	436674281.36	4	772932187	2048	3532	4638486135	1313274.67	3650988	4817825.69	367	33608330	221	2452	47437278	19346.36	466451	724023.40	25	2824530	1	1298404855:1020708580:1020832469:1298540231	44.01	2430189469	3532	4638486135	1313274.67	2452	1080	
GCA_964266715.1	fMicKit1.1	Microstomus kitt	1581	752333918	475859.53	25769083	22165350.65	13	34612063	1000	1990	752252118	378016.14	2288625	2775296.35	94	9019000	1000	409	81800	200.00	200	200.00	205	200	200	219373794:156394840:156320501:220162983	41.57	271324861	1990	752252118	378016.14	409	1581	
GCA_038048845.1	aMixFle1.hap1		2806	2969628263	1058313.71	346624570	276278104.77	4	463649476	10329	4227	2965826130	701638.55	4050021	5274378.39	203	23175378	1	1421	3802133	2675.67	45788	74626.98	19	219021	13	885267041:597760278:598041340:884757471	40.32	1358710569	4227	2965826130	701638.55	1421	2806	
GCA_037176705.1	mMolAlv2.hap2		287	2504806577	8727549.05	113334338	119089942.84	9	276547744	5756	362	2504794677	6919322.31	69284146	67685730.62	13	128360190	5756	75	11900	158.67	200	173.95	30	200	100	723459517:529230357:528994858:723109945	42.25	1014938638	362	2504794677	6919322.31	75	287	
GCF_014108415.1	mMolMol1.p		60	2315568481	38592808.02	110665204	116871577.83	9	252436072	28361	409	2268195607	5545710.53	22174888	28048261.99	30	77248698	28361	349	47372874	135738.89	536154	738647.80	24	2208597	13	653601872:480308283:480232061:654053391	42.35	845782122	409	2268195607	5545710.53	349	60	
GCA_039880945.1	mMolNig1.hap1		366	2567103348	7013943.57	114338547	121500021.43	9	290657952	4125	479	2567086048	5359261.06	74731956	66675531.64	14	136289148	4125	113	17300	153.10	200	169.36	44	200	100	735855425:546780670:546911004:737538949	42.60	1052737677	479	2567086048	5359261.06	113	366	
GCA_039880925.1	mMolNig1.hap2		282	2394902263	8492561.22	112648841	118617376.89	9	285727026	13445	362	2394890463	6615719.51	73223485	67712530.83	13	116960386	13445	80	11800	147.50	200	164.41	30	200	100	685283112:511614399:512228349:685764603	42.75	946580972	362	2394890463	6615719.51	80	282	
GCA_027917375.1	mMonDom1.alt		8062	2616995731	324608.75	897688	1358243.47	775	12990305	9954	8086	2616904678	323634.02	887471	1346829.75	784	12990305	9954	24	91053	3793.88	89879	88728.84	1	89879	13	815518944:493791817:493814866:813779051	37.74	1136671411	8086	2616904678	323634.02	24	8062	
GCF_963930625.1	mMunRee1.1		267	2656168540	9948196.78	114544513	151458090.11	7	285828854	1000	949	2656032140	2798769.38	5780196	6977036.89	142	28506795	1000	682	136400	200.00	200	200.00	341	200	200	770878605:555896663:556788831:772468041	41.89	1044427343	949	2656032140	2798769.38	682	267	
GCA_964214025.1	sMusAst1.hap2.1	Mustelus asterias	4403	3476679425	789616.04	109776729	105646851.68	12	202643688	1000	7908	3475978425	439552.15	1258905	1728699.08	755	8268174	1000	3505	701000	200.00	200	200.00	1753	200	200	946745904:788875084:792399288:947958149	45.49	1835795622	7908	3475978425	439552.15	3505	4403	
GCA_963259705.1	mMyoDau2.1	Myotis daubentonii	122	2127824474	17441184.21	102234773	130352320.56	7	234112155	1000	1221	2127604674	1742509.97	3062752	3651405.79	213	11998348	1000	1099	219800	200.00	200	200.00	550	200	200	603752525:459651294:459061417:605139438	43.18	812733551	1221	2127604674	1742509.97	1099	122	
GCA_902148815.1	fMyrMur1.1 alternate haplotype		2193	819084930	373499.74	612296	937096.13	353	5902824	810	2199	819084242	372480.33	612296	934009.34	354	5902824	481	6	688	114.67	476	348.86	1	476	13	238355173:171212104:171277778:238239187	41.81	219641681	2199	819084242	372480.33	6	2193	
GCA_963989245.1	fNanAnt1.1		1177	1085794659	922510.33	66745282	61796023.38	7	114812566	1000	4476	1085134859	242434.06	750607	1062757.88	386	7084714	1000	3299	659800	200.00	200	200.00	1650	200	200	297632565:245130718:245517426:296854150	45.22	509313841	4476	1085134859	242434.06	3299	1177	
GCA_964273705.1	rNatHel1.hap1.1	Natrix helvetica	487	1777516490	3649931.19	172830377	203971522.60	4	376816054	1000	2497	1777114490	711699.84	1870695	2468923.95	266	11032010	1000	2010	402000	200.00	200	200.00	1005	200	200	517751106:370352668:370710615:518300101	41.70	809305022	2497	1777114490	711699.84	2010	487	
GCA_027579695.1	fNeoGra1.pri		38	2341916362	61629377.95	83992109	89793933.29	11	131004987	29346	372	2328656222	6259828.55	14859289	17440767.81	50	61733323	15320	334	13260140	39701.02	1585142	1164669.10	4	2165723	13	670095048:494046118:494351735:670163321	42.44	1453063693	372	2328656222	6259828.55	334	38	
GCF_028018385.1	mNeoNeb1.pri		33	2468345093	74798336.15	150204169	151530210.65	7	243997075	17537	214	2466981241	11527949.72	51579577	56952269.77	16	151393616	17537	181	1363852	7535.09	95575	177140.42	3	327273	13	717741320:515344120:515657603:718238198	41.79	836043265	214	2466981241	11527949.72	181	33	
GCA_028018655.1	mNeoNeb1.alt		10377	1980212524	190827.07	381041	527663.77	1507	7126562	10106	10377	1980212524	190827.07	381041	527663.77	1507	7126562	10106	0	0	0.00	0	0.00	0	0	0	576217408:413771192:413808547:576415377	41.79	650144501	10377	1980212524	190827.07	0	10377	
GCA_963082525.1	bNesMay2.1		143	1183271950	8274629.02	78184682	97633922.66	5	214152265	1000	652	1183170150	1814678.14	4840756	5848016.38	75	18893325	1000	509	101800	200.00	200	200.00	255	200	200	341799217:249991987:250089121:341289825	42.27	260999424	652	1183170150	1814678.14	509	143	
GCA_964035535.1	bNetRuf1.1 alternate haplotype	Netta rufina	3206	968137862	301976.88	1084822	1471103.85	246	6103003	3941	3207	968137662	301882.65	1084822	1471102.05	246	6103003	3941	1	200	200.00	200	200.00	1	200	200	280312625:203893597:203560940:280370500	42.09	226935193	3207	968137662	301882.65	1	3206	
GCF_013368605.1	bNycGra1.pri		190	1256393467	6612597.19	92359233	78363108.90	6	133763977	2716	433	1250254334	2887423.40	23231768	37918371.25	13	94894540	1050	243	6139133	25263.92	283846	379727.09	6	847631	13	357850598:266356312:267116776:358930648	42.67	292301483	433	1250254334	2887423.40	243	190	
GCF_027406575.1	mNycCou1.pri		84	2917154053	34728024.44	135917784	128565440.04	10	196249132	1402	302	2913034547	9645809.76	41197715	44917895.66	23	108466239	1402	218	4119506	18896.82	609427	862243.99	2	1696687	13	861897523:594555345:594473181:862108498	40.82	1174049342	302	2913034547	9645809.76	218	84	
GCF_903995425.1	mOncTor1.1		2949	2468394440	837027.62	112723509	112119611.71	9	180773261	212	5092	2442231814	479621.33	2276141	2896743.71	308	12732129	1	2143	26162626	12208.41	1259395	1574943.96	6	3073328	1	710440166:510434390:510619697:710737561	41.81	794060434	5092	2442231814	479621.33	2143	2949	
GCA_937001465.1	mOrcOrc1.1	Orcinus orca	448	2647351467	5909266.67	114219206	122049299.43	9	212697510	15590	571	2647327031	4636299.53	45583382	58772783.95	16	136725247	15590	123	24436	198.67	200	199.76	62	200	36	770893453:554908477:554533593:766991508	41.91	1088774256	571	2647327031	4636299.53	123	448	
GCA_964237555.1	mOryCun1.1	Oryctolagus cuniculus	222	2804674863	12633670.55	144279705	143354166.47	8	238208258	1000	2498	2804219663	1122585.93	2030165	2323410.71	443	8600074	1000	2276	455200	200.00	200	200.00	1138	200	200	785054236:617482504:616848069:784834854	44.02	1145972561	2498	2804219663	1122585.93	2276	222	
GCA_963692335.1	fOsmEpe2.1	Osmerus eperlanus	1008	508737883	504700.28	18633437	18083827.70	12	27410175	1000	3470	508245483	146468.44	396237	1008143.19	272	9150893	1000	2462	492400	200.00	200	200.00	1231	200	200	138808336:115385911:115433497:138617739	45.41	174600851	3470	508245483	146468.44	2462	1008	
GCF_038355195.1	fOsmMor3.pri		366	497690099	1359809.01	18699972	17989681.71	12	26325141	13491	2273	497325899	218797.14	607895	1634650.64	157	8303878	164	1907	364200	190.98	200	195.28	911	200	100	135490320:113214922:113335749:135284908	45.55	167583137	2273	497325899	218797.14	1907	366	
GCA_038355625.1	fOsmMor3.standard.alt		7757	420089129	54156.13	68327	225411.65	1522	4018496	8906	7757	420089129	54156.13	68327	225411.65	1522	4018496	8906	0	0	0.00	0	0.00	0	0	0	115737702:94384596:94092023:115874808	44.87	137293994	7757	420089129	54156.13	0	7757	
GCA_027382375.1	fPanHyp1.alt		3274	738869872	225678.03	449892	553440.70	496	3846662	9643	3275	738869827	225609.11	449892	553436.68	496	3846662	7773	1	45	45.00	45	45.00	1	45	45	225611785:144073955:143809634:225374453	38.96	230276816	3275	738869827	225609.11	1	3274	
GCA_900634625.1	fParRan2.1		156	551012959	3532134.35	22993012	23684612.13	10	46703924	1172	1679	540451411	321888.87	5080925	5998282.66	31	17068833	6	1523	10561548	6934.70	13447	27383.97	182	153246	1	155677431:114534190:114518169:155721621	42.38	134255659	1679	540451411	321888.87	1523	156	
GCA_036172585.1	aPelFus1.hap1		270	3573895713	13236650.79	381959662	330994828.05	5	493562827	1000	1382	3573673487	2585870.83	6499071	8376965.57	161	41478379	1000	1112	222226	199.84	200	199.98	556	200	26	1036429829:750828697:750871049:1035543912	42.02	1800910657	1382	3573673487	2585870.83	1112	270	
GCA_036172765.1	aPelIbe1.hap2		245	2046969639	8354978.12	208476877	180463267.59	5	292934512	2000	784	2046861839	2610793.16	7740289	10822626.77	70	37385204	2000	539	107800	200.00	200	200.00	270	200	200	615435935:407625799:406071612:617728493	39.75	979054177	784	2046861839	2610793.16	539	245	
GCA_010993595.1	kPetMar1.alt		4064	841632067	207094.50	397797	514104.21	613	3125376	308	4075	841607518	206529.45	397345	513962.38	613	3125376	308	11	24549	2231.73	22103	19945.40	1	22103	13	217525959:203096078:203437340:217548141	48.30	404031481	4075	841607518	206529.45	11	4064	
GCF_963921805.1	bPhaCar2.1		350	1283623959	3667497.03	84621172	99709362.57	5	218912229	1000	843	1283525359	1522568.63	4631399	5646808.66	84	17734608	1000	493	98600	200.00	200	200.00	247	200	200	362656304:278637855:279284390:362946810	43.47	281468095	843	1283525359	1522568.63	493	350	
GCA_963924675.1	mPhoPho1.1		440	2512729496	5710748.85	110192646	114469828.14	9	187254698	1000	1406	2512536296	1787010.17	3726689	4420654.05	208	13511482	1000	966	193200	200.00	200	200.00	483	200	200	733043618:523960324:524281928:731250426	41.72	968247654	1406	2512536296	1787010.17	966	440	
